FileName,FileSize,ModificationDate,Duration,Resolution,FrameRate,Format,Class
Helicopter_Decolando_18.mp4,3276951,2024-07-26 12:46:15,0,unknown,0,unknown,Helicopter_Decolando
Helicopter_Decolando_19.mp4,3316278,2024-07-26 12:46:15,0,unknown,0,unknown,Helicopter_Decolando
Helicopter_Decolando_20.mp4,3261658,2024-07-26 12:46:15,0,unknown,0,unknown,Helicopter_Decolando
Helicopter_Decolando_21.mp4,3437730,2024-07-26 12:46:15,0,unknown,0,unknown,Helicopter_Decolando
Helicopter_Decolando_22.mp4,3218085,2024-07-26 12:46:15,0,unknown,0,unknown,Helicopter_Decolando
Helicopter_Decolando_23.mp4,3379442,2024-07-26 12:46:15,0,unknown,0,unknown,Helicopter_Decolando
Helicopter_Decolando_24.mp4,3276712,2024-07-26 12:46:15,0,unknown,0,unknown,Helicopter_Decolando
Helicopter_Decolando_25.mp4,3228492,2024-07-26 12:46:15,0,unknown,0,unknown,Helicopter_Decolando
Helicopter_Decolando_26.mp4,3168674,2024-07-26 12:46:15,0,unknown,0,unknown,Helicopter_Decolando
Helicopter_Não classificados_1.mp4,3272312,2024-07-26 12:46:14,0,unknown,0,unknown,Helicopter_Não classificados
Helicopter_Não classificados_2.mp4,3245114,2024-07-26 12:46:14,0,unknown,0,unknown,Helicopter_Não classificados
Helicopter_Não classificados_3.mp4,3197593,2024-07-26 12:46:14,0,unknown,0,unknown,Helicopter_Não classificados
Helicopter_Não classificados_4.mp4,3259817,2024-07-26 12:46:14,0,unknown,0,unknown,Helicopter_Não classificados
Helicopter_Não classificados_5.mp4,3366324,2024-07-26 12:46:14,0,unknown,0,unknown,Helicopter_Não classificados
Helicopter_Não classificados_6.mp4,3202796,2024-07-26 12:46:14,0,unknown,0,unknown,Helicopter_Não classificados
Helicopter_Não classificados_7.mp4,3280245,2024-07-26 12:46:14,0,unknown,0,unknown,Helicopter_Não classificados
Helicopter_Não classificados_8.mp4,3233089,2024-07-26 12:46:13,0,unknown,0,unknown,Helicopter_Não classificados
Helicopter_Não classificados_9.mp4,3218106,2024-07-26 12:46:14,0,unknown,0,unknown,Helicopter_Não classificados
Helicopter_Não classificados_10.mp4,3231962,2024-07-26 12:46:14,0,unknown,0,unknown,Helicopter_Não classificados
Helicopter_Não classificados_11.mp4,3254152,2024-07-26 12:46:13,0,unknown,0,unknown,Helicopter_Não classificados
Helicopter_Não classificados_12.mp4,3235762,2024-07-26 12:46:14,0,unknown,0,unknown,Helicopter_Não classificados
Helicopter_Não classificados_13.mp4,3261396,2024-07-26 12:46:14,0,unknown,0,unknown,Helicopter_Não classificados
Helicopter_Não classificados_14.mp4,3203952,2024-07-26 12:46:13,0,unknown,0,unknown,Helicopter_Não classificados
Helicopter_Não classificados_15.mp4,3226465,2024-07-26 12:46:13,0,unknown,0,unknown,Helicopter_Não classificados
Helicopter_Não classificados_16.mp4,3138834,2024-07-26 12:46:13,0,unknown,0,unknown,Helicopter_Não classificados
Helicopter_Não classificados_17.mp4,3218298,2024-07-26 12:46:13,0,unknown,0,unknown,Helicopter_Não classificados
Helicopter_Não classificados_18.mp4,3306255,2024-07-26 12:46:13,0,unknown,0,unknown,Helicopter_Não classificados
Helicopter_Não classificados_19.mp4,3270137,2024-07-26 12:46:13,0,unknown,0,unknown,Helicopter_Não classificados
Helicopter_Pairando_1.mp4,3301606,2024-07-26 12:46:12,0,unknown,0,unknown,Helicopter_Pairando
Helicopter_Pairando_2.mp4,3291141,2024-07-26 12:46:12,0,unknown,0,unknown,Helicopter_Pairando
Helicopter_Pairando_3.mp4,3259861,2024-07-26 12:46:12,0,unknown,0,unknown,Helicopter_Pairando
Helicopter_Pairando_4.mp4,3319842,2024-07-26 12:46:12,0,unknown,0,unknown,Helicopter_Pairando
Helicopter_Pairando_5.mp4,3224680,2024-07-26 12:46:12,0,unknown,0,unknown,Helicopter_Pairando
Helicopter_Pairando_6.mp4,3428986,2024-07-26 12:46:12,0,unknown,0,unknown,Helicopter_Pairando
Helicopter_Parado_1.mp4,3239500,2024-07-26 12:46:13,0,unknown,0,unknown,Helicopter_Parado
Helicopter_Parado_2.mp4,3252783,2024-07-26 12:46:13,0,unknown,0,unknown,Helicopter_Parado
Helicopter_Parado_3.mp4,3235840,2024-07-26 12:46:13,0,unknown,0,unknown,Helicopter_Parado
Helicopter_Parado_4.mp4,3230199,2024-07-26 12:46:13,0,unknown,0,unknown,Helicopter_Parado
Helicopter_Parado_5.mp4,3218170,2024-07-26 12:46:13,0,unknown,0,unknown,Helicopter_Parado
Helicopter_Parado_6.mp4,3165911,2024-07-26 12:46:13,0,unknown,0,unknown,Helicopter_Parado
Helicopter_Parado_7.mp4,3249390,2024-07-26 12:46:13,0,unknown,0,unknown,Helicopter_Parado
Helicopter_Parado_8.mp4,3274548,2024-07-26 12:46:13,0,unknown,0,unknown,Helicopter_Parado
Helicopter_Pousando_1.mp4,3395520,2024-07-26 12:46:13,0,unknown,0,unknown,Helicopter_Pousando
Helicopter_Pousando_2.mp4,3261875,2024-07-26 12:46:13,0,unknown,0,unknown,Helicopter_Pousando
Helicopter_Pousando_3.mp4,3241087,2024-07-26 12:46:13,0,unknown,0,unknown,Helicopter_Pousando
Helicopter_Pousando_4.mp4,3293521,2024-07-26 12:46:13,0,unknown,0,unknown,Helicopter_Pousando
Helicopter_Pousando_5.mp4,3287859,2024-07-26 12:46:13,0,unknown,0,unknown,Helicopter_Pousando
Helicopter_Pousando_6.mp4,3259825,2024-07-26 12:46:13,0,unknown,0,unknown,Helicopter_Pousando
Helicopter_Pousando_7.mp4,3294577,2024-07-26 12:46:13,0,unknown,0,unknown,Helicopter_Pousando
Helicopter_Pousando_8.mp4,3500333,2024-07-26 12:46:13,0,unknown,0,unknown,Helicopter_Pousando
Helicopter_Pousando_9.mp4,3246117,2024-07-26 12:46:13,0,unknown,0,unknown,Helicopter_Pousando
Helicopter_Pousando_10.mp4,3255371,2024-07-26 12:46:13,0,unknown,0,unknown,Helicopter_Pousando
Helicopter_Pousando_11.mp4,3311072,2024-07-26 12:46:13,0,unknown,0,unknown,Helicopter_Pousando
Helicopter_Pousando_12.mp4,3291116,2024-07-26 12:46:13,0,unknown,0,unknown,Helicopter_Pousando
Helicopter_Pousando_13.mp4,3242424,2024-07-26 12:46:13,0,unknown,0,unknown,Helicopter_Pousando
Helicopter_Pousando_14.mp4,3324201,2024-07-26 12:46:13,0,unknown,0,unknown,Helicopter_Pousando
Helicopter_Taxiando_1.mp4,3238463,2024-07-26 12:46:14,0,unknown,0,unknown,Helicopter_Taxiando
Helicopter_Taxiando_2.mp4,3249642,2024-07-26 12:46:14,0,unknown,0,unknown,Helicopter_Taxiando
Helicopter_Taxiando_3.mp4,3238914,2024-07-26 12:46:14,0,unknown,0,unknown,Helicopter_Taxiando
Helicopter_Taxiando_4.mp4,3242138,2024-07-26 12:46:14,0,unknown,0,unknown,Helicopter_Taxiando
Helicopter_Taxiando_5.mp4,3086214,2024-07-26 12:46:14,0,unknown,0,unknown,Helicopter_Taxiando
Helicopter_Taxiando_6.mp4,3289807,2024-07-26 12:46:14,0,unknown,0,unknown,Helicopter_Taxiando
Helicopter_Taxiando_7.mp4,3244864,2024-07-26 12:46:14,0,unknown,0,unknown,Helicopter_Taxiando
Helicopter_Taxiando_8.mp4,3282403,2024-07-26 12:46:14,0,unknown,0,unknown,Helicopter_Taxiando
Helicopter_Taxiando_9.mp4,3257955,2024-07-26 12:46:14,0,unknown,0,unknown,Helicopter_Taxiando
Helicopter_Taxiando_10.mp4,3270559,2024-07-26 12:46:14,0,unknown,0,unknown,Helicopter_Taxiando
Helicopter_Taxiando_11.mp4,3270052,2024-07-26 12:46:14,0,unknown,0,unknown,Helicopter_Taxiando
Helicopter_Voando - direita_1.mp4,3238932,2024-07-26 12:46:12,0,unknown,0,unknown,Helicopter_Voando - direita
Helicopter_Voando - direita_2.mp4,3161429,2024-07-26 12:46:12,0,unknown,0,unknown,Helicopter_Voando - direita
Helicopter_Voando - direita_3.mp4,3249583,2024-07-26 12:46:12,0,unknown,0,unknown,Helicopter_Voando - direita
Helicopter_Voando - direita_4.mp4,3359438,2024-07-26 12:46:12,0,unknown,0,unknown,Helicopter_Voando - direita
Helicopter_Voando - direita_5.mp4,3228487,2024-07-26 12:46:12,0,unknown,0,unknown,Helicopter_Voando - direita
Helicopter_Voando - direita_6.mp4,3228517,2024-07-26 12:46:12,0,unknown,0,unknown,Helicopter_Voando - direita
Helicopter_Voando - direita_7.mp4,3326847,2024-07-26 12:46:12,0,unknown,0,unknown,Helicopter_Voando - direita
Helicopter_Voando - esquerda_1.mp4,3273255,2024-07-26 12:46:12,0,unknown,0,unknown,Helicopter_Voando - esquerda
Helicopter_Voando - esquerda_2.mp4,3269427,2024-07-26 12:46:12,0,unknown,0,unknown,Helicopter_Voando - esquerda
Helicopter_Voando - esquerda_3.mp4,3207238,2024-07-26 12:46:12,0,unknown,0,unknown,Helicopter_Voando - esquerda
Helicopter_Voando - esquerda_4.mp4,3176372,2024-07-26 12:46:12,0,unknown,0,unknown,Helicopter_Voando - esquerda
Helicopter_Voando - frente_1.mp4,3353943,2024-07-26 12:46:13,0,unknown,0,unknown,Helicopter_Voando - frente
Helicopter_Voando - frente_2.mp4,3253415,2024-07-26 12:46:13,0,unknown,0,unknown,Helicopter_Voando - frente
Helicopter_Voando - frente_3.mp4,3314026,2024-07-26 12:46:13,0,unknown,0,unknown,Helicopter_Voando - frente
Helicopter_Voando - frente_4.mp4,3259990,2024-07-26 12:46:12,0,unknown,0,unknown,Helicopter_Voando - frente
Helicopter_Voando - frente_5.mp4,3093848,2024-07-26 12:46:13,0,unknown,0,unknown,Helicopter_Voando - frente
Helicopter_Voando - trás_1.mp4,3261982,2024-07-26 12:46:16,0,unknown,0,unknown,Helicopter_Voando - trás
Helicopter_Voando - trás_2.mp4,3262003,2024-07-26 12:46:16,0,unknown,0,unknown,Helicopter_Voando - trás
Helicopter_Voando - trás_3.mp4,3230067,2024-07-26 12:46:17,0,unknown,0,unknown,Helicopter_Voando - trás
Helicopter_Voando - trás_4.mp4,3238973,2024-07-26 12:46:16,0,unknown,0,unknown,Helicopter_Voando - trás
Helicopter_Voando - trás_5.mp4,3332650,2024-07-26 12:46:16,0,unknown,0,unknown,Helicopter_Voando - trás
Helicopter_Voando - trás_6.mp4,3225010,2024-07-26 12:46:16,0,unknown,0,unknown,Helicopter_Voando - trás
Helicopter_Voando - trás_7.mp4,3387168,2024-07-26 12:46:16,0,unknown,0,unknown,Helicopter_Voando - trás
Helicopter_Voando - trás_8.mp4,3270165,2024-07-26 12:46:16,0,unknown,0,unknown,Helicopter_Voando - trás
Helicopter_Voando - trás_9.mp4,3374604,2024-07-26 12:46:17,0,unknown,0,unknown,Helicopter_Voando - trás
Helicopter_Voando - trás_10.mp4,3249615,2024-07-26 12:46:16,0,unknown,0,unknown,Helicopter_Voando - trás
Helicopter_Voando - trás_11.mp4,3229905,2024-07-26 12:46:16,0,unknown,0,unknown,Helicopter_Voando - trás
Helicopter_Voando - trás_12.mp4,3187147,2024-07-26 12:46:16,0,unknown,0,unknown,Helicopter_Voando - trás
Helicopter_Voando - trás_13.mp4,3242026,2024-07-26 12:46:16,0,unknown,0,unknown,Helicopter_Voando - trás
Helicopter_Voando - trás_14.mp4,3286919,2024-07-26 12:46:16,0,unknown,0,unknown,Helicopter_Voando - trás
Helicopter_Voando - trás_15.mp4,3207764,2024-07-26 12:46:16,0,unknown,0,unknown,Helicopter_Voando - trás
Helicopter_Voando - trás_16.mp4,3228525,2024-07-26 12:46:16,0,unknown,0,unknown,Helicopter_Voando - trás
Helicopter_Voando - trás_17.mp4,3260295,2024-07-26 12:46:16,0,unknown,0,unknown,Helicopter_Voando - trás
Helicopter_Voando - trás_18.mp4,3390780,2024-07-26 12:46:17,0,unknown,0,unknown,Helicopter_Voando - trás
Helicopter_Voando - trás_19.mp4,3444490,2024-07-26 12:46:17,0,unknown,0,unknown,Helicopter_Voando - trás
Helicopter_Voando - trás_20.mp4,3251196,2024-07-26 12:46:16,0,unknown,0,unknown,Helicopter_Voando - trás
Helicopter_Voando - trás_21.mp4,3334940,2024-07-26 12:46:16,0,unknown,0,unknown,Helicopter_Voando - trás
Helicopter_Voando - trás_22.mp4,3228499,2024-07-26 12:46:16,0,unknown,0,unknown,Helicopter_Voando - trás
Helicopter_Voando - trás_23.mp4,3270276,2024-07-26 12:46:16,0,unknown,0,unknown,Helicopter_Voando - trás
Helicopter_Voando - trás_24.mp4,3239164,2024-07-26 12:46:16,0,unknown,0,unknown,Helicopter_Voando - trás
Helicopter_Voando - trás_25.mp4,3207823,2024-07-26 12:46:16,0,unknown,0,unknown,Helicopter_Voando - trás
Helicopter_Voando - trás_26.mp4,3228569,2024-07-26 12:46:16,0,unknown,0,unknown,Helicopter_Voando - trás
Helicopter_Voando - trás_27.mp4,3280741,2024-07-26 12:46:16,0,unknown,0,unknown,Helicopter_Voando - trás
Helicopter_Voando - trás_28.mp4,3479363,2024-07-26 12:46:16,0,unknown,0,unknown,Helicopter_Voando - trás
Helicopter_Voando - trás_29.mp4,3291353,2024-07-26 12:46:16,0,unknown,0,unknown,Helicopter_Voando - trás
Helicopter_Voando - trás_30.mp4,3254408,2024-07-26 12:46:16,0,unknown,0,unknown,Helicopter_Voando - trás
Helicopter_Voando - trás_31.mp4,3147439,2024-07-26 12:46:15,0,unknown,0,unknown,Helicopter_Voando - trás
Helicopter_Voando - trás_32.mp4,3270479,2024-07-26 12:46:16,0,unknown,0,unknown,Helicopter_Voando - trás
Helicopter_Voando - trás_33.mp4,3294506,2024-07-26 12:46:16,0,unknown,0,unknown,Helicopter_Voando - trás
Helicopter_Voando - trás_34.mp4,3259626,2024-07-26 12:46:16,0,unknown,0,unknown,Helicopter_Voando - trás
Helicopter_Voando - trás_35.mp4,3316117,2024-07-26 12:46:16,0,unknown,0,unknown,Helicopter_Voando - trás
Helicopter_Voando - trás_36.mp4,3125182,2024-07-26 12:46:16,0,unknown,0,unknown,Helicopter_Voando - trás
Helicopter_Voando - trás_37.mp4,3300375,2024-07-26 12:46:16,0,unknown,0,unknown,Helicopter_Voando - trás
Helicopter_Voando - trás_38.mp4,3245976,2024-07-26 12:46:16,0,unknown,0,unknown,Helicopter_Voando - trás
Helicopter_Voando - trás_39.mp4,3218057,2024-07-26 12:46:15,0,unknown,0,unknown,Helicopter_Voando - trás
Helicopter_Voando - trás_40.mp4,3249615,2024-07-26 12:46:16,0,unknown,0,unknown,Helicopter_Voando - trás
Helicopter_Voando - trás_41.mp4,3253305,2024-07-26 12:46:15,0,unknown,0,unknown,Helicopter_Voando - trás
Helicopter_Voando - trás_42.mp4,3293197,2024-07-26 12:46:15,0,unknown,0,unknown,Helicopter_Voando - trás
